query_id,query,query_type,expected_year,category,difficulty,system,gold_law,gold_section,n_retrieved,retrieval_time,answer,confidence,generation_time,total_time,precision_at_1,precision_at_3,precision_at_5,recall_at_5,recall_at_10,mrr,ndcg_at_5,temporal_precision_at_1,temporal_precision_at_3,temporal_precision_at_5,version_discrimination,amendment_awareness,temporal_hallucination_rate,cross_era_accuracy,keyword_hit_rate,answer_completeness,confidence_score,latency_seconds
AA-002,What changes were made to IPC Sec 498A over time?,GENERAL,,amendment_awareness,hard,PV-RAG-NoGraph,"Indian Penal Code, 1860",Sec 498A,10,0.06255483627319336,"None of the provided legal rules pertain to changes made to IPC Section 498A. The retrieved legal rules are related to various other enactments such as the Securitisation and Reconstruction of Financial Assets and Enforcement of Security Interest Act, 2002, the Securities and Exchange Board of India Act, 1992, the Oil Industry (Development) Act, 1974, and the Press Council Act, 1978. These rules do not provide any information regarding amendments or changes to IPC Section 498A.",0.7,6.626702070236206,6.689256906509399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.25,0.125,0.7,6.689256906509399
AA-002,What changes were made to IPC Sec 498A over time?,GENERAL,,amendment_awareness,hard,PV-RAG,"Indian Penal Code, 1860",Sec 498A,10,0.05688810348510742,None of the retrieved legal rules pertain to changes made to IPC Section 498A.,0.6903255462646485,6.623229503631592,6.680117607116699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.25,0.125,0.6903255462646485,6.680117607116699
AA-003,Has section 377 of IPC been changed?,GENERAL,,amendment_awareness,medium,NaiveRAG,"Indian Penal Code, 1860",Sec 377,10,0.08542704582214355,"None of the retrieved legal rules pertain to Section 377 of the Indian Penal Code (IPC). Therefore, no relevant legal information regarding changes to Section 377 of IPC can be provided from the given rules.",0.6808908700942993,6.605687856674194,6.691114902496338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.6666666666666666,0.8333333333333333,0.6808908700942993,6.691114902496338
AA-003,Has section 377 of IPC been changed?,GENERAL,,amendment_awareness,medium,BM25,"Indian Penal Code, 1860",Sec 377,10,0.08087992668151855,"Section 377 of the Indian Penal Code (IPC) has been partially decriminalized. On September 6, 2018, the Supreme Court of India, in the case of Navtej Singh Johar v. Union of India, decriminalized consensual same-sex relationships between adults by striking down the part of Section 377 IPC that criminalized such acts. However, the section remains in the IPC and continues to criminalize non-consensual or bestiality acts. The relevant provision is:

- **Indian Penal Code, 1860, Section 377**: ""Whoe",0.6,6.994792461395264,7.075672388076782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.6666666666666666,0.8333333333333333,0.6,7.075672388076782
AA-003,Has section 377 of IPC been changed?,GENERAL,,amendment_awareness,medium,LLMOnly,"Indian Penal Code, 1860",Sec 377,0,4.5299530029296875e-06,"Yes, **Section 377 of the Indian Penal Code (IPC), 1860**, has been **partially struck down** by the Supreme Court of India in a landmark judgment, effectively decriminalizing consensual same-sex relationships between adults. Here's a detailed breakdown:

---

### **1. Historical Context and Legal Evolution**
- **Original Section 377 (1860):**  
  The provision criminalized ""carnal intercourse against the order of nature"" and carried a penalty of **imprisonment for life** or **up to 10 years**, ",0.5,6.551512956619263,6.551517486572266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.6666666666666666,0.8333333333333333,0.5,6.551517486572266
AA-003,Has section 377 of IPC been changed?,GENERAL,,amendment_awareness,medium,TemporalOnly,"Indian Penal Code, 1860",Sec 377,10,0.04156017303466797,"Section 377 of the Indian Penal Code (IPC) was partially repealed and amended by the Supreme Court of India in its landmark judgment dated September 6, 2018, in *Navtej Singh Johar v. Union of India*. The court decriminalized consensual same-sex relationships between adults, effectively striking down the colonial-era provision to the extent it criminalized such acts. However, the section still remains in the IPC for non-consensual and bestiality-related offenses. 

None of the retrieved legal ru",0.7,9.67340636253357,9.714966535568237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.6666666666666666,0.8333333333333333,0.7,9.714966535568237
AA-003,Has section 377 of IPC been changed?,GENERAL,,amendment_awareness,medium,PV-RAG-NoGraph,"Indian Penal Code, 1860",Sec 377,10,0.043247222900390625,"None of the retrieved legal rules pertain to Section 377 of the Indian Penal Code (IPC). Therefore, no relevant legal information regarding changes to Section 377 of IPC can be provided from the given rules.",0.7,6.614631175994873,6.657878398895264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.6666666666666666,0.8333333333333333,0.7,6.657878398895264
AA-003,Has section 377 of IPC been changed?,GENERAL,,amendment_awareness,medium,PV-RAG,"Indian Penal Code, 1860",Sec 377,10,0.0394444465637207,"None of the retrieved legal rules pertain to Section 377 of the Indian Penal Code (IPC). Therefore, no relevant legal information regarding changes to Section 377 of IPC can be provided from the given rules.",0.6808908700942993,6.440412759780884,6.4798572063446045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.6666666666666666,0.8333333333333333,0.6808908700942993,6.4798572063446045
CE-001,What is the current law for murder in India as of 2025?,LATEST,2025.0,cross_era,hard,NaiveRAG,"Bharatiya Nyaya Sanhita, 2023",,10,0.05622696876525879,"The current law for murder in India as of 2025 is governed by the Indian Penal Code (IPC). Specifically, the punishment for murder is outlined under Section 302 of the IPC, which prescribes either the death penalty or imprisonment for life, along with a fine. However, the retrieved legal rules do not include Section 302, and none of the provided sections directly address the current law for murder. The retrieved sections pertain to other provisions such as conspiracy (Sec 121A), extra-territoria",0.7658153533935548,7.842407703399658,7.898634672164917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3666666666666667,0.7658153533935548,7.898634672164917
CE-001,What is the current law for murder in India as of 2025?,LATEST,2025.0,cross_era,hard,BM25,"Bharatiya Nyaya Sanhita, 2023",,10,0.04161977767944336,"The current law for murder in India as of 2025 is governed by the Indian Penal Code, 1860, specifically under Sections 300 and 302. Section 300 defines the offense of murder, while Section 302 prescribes the punishment, which includes imprisonment for life or the death penalty. These provisions remain in force and have not been superseded. The retrieved rules do not provide updated or current provisions on murder post-2023.",0.6,6.460352182388306,6.501971960067749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3666666666666667,0.6,6.501971960067749
CE-001,What is the current law for murder in India as of 2025?,LATEST,2025.0,cross_era,hard,LLMOnly,"Bharatiya Nyaya Sanhita, 2023",,0,1.1920928955078125e-06,"As of 2025, the law governing murder in India remains primarily governed by the **Indian Penal Code (IPC), 1860**, specifically **Sections 300 and 302**, with procedural aspects outlined in the **Code of Criminal Procedure (CrPC), 1973**. Below is a detailed breakdown:

---

### **1. Definition of Murder (Section 300 IPC)**
Murder is defined as an act that causes death under the following circumstances:
- **Intention to cause death** (e.g., shooting with intent to kill).
- **Intention to cause s",0.5,4.85893440246582,4.858935594558716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3666666666666667,0.5,4.858935594558716
CE-001,What is the current law for murder in India as of 2025?,LATEST,2025.0,cross_era,hard,TemporalOnly,"Bharatiya Nyaya Sanhita, 2023",,10,0.1418004035949707,"The current law for murder in India as of 2025 is governed by the Indian Penal Code, 1860 (IPC), specifically Sections 300 and 302. These sections define and prescribe punishment for the offense of murder. Section 300 outlines the definition of murder, while Section 302 prescribes the punishment, which includes imprisonment for life or the death penalty, along with a fine. These provisions have remained in force and have not been repealed or amended in a manner affecting their applicability as o",0.7,10.593842267990112,10.735642671585083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.3333333333333333,0.3666666666666667,0.7,10.735642671585083
CE-001,What is the current law for murder in India as of 2025?,LATEST,2025.0,cross_era,hard,PV-RAG-NoGraph,"Bharatiya Nyaya Sanhita, 2023",,10,1.0065951347351074,"As of 2025, the law for murder in India was governed by the Indian Penal Code (IPC), specifically Sections 300 and 302. Section 300 defined the offense of murder, while Section 302 prescribed the punishment, which includes the death penalty or imprisonment for life, along with a fine. These provisions were in force from 1860 to 2023. However, it is important to note that these rules have since been superseded, and the current legal framework may have undergone changes. The retrieved rules do not",0.7,6.799423694610596,7.806018829345703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.3333333333333333,0.3666666666666667,0.7,7.806018829345703
CE-001,What is the current law for murder in India as of 2025?,LATEST,2025.0,cross_era,hard,PV-RAG,"Bharatiya Nyaya Sanhita, 2023",,10,0.1774585247039795,"As of 2025, the law for murder in India was governed by the Indian Penal Code (IPC), specifically Sections 300 and 302. Section 300 defined the offense of murder, while Section 302 prescribed punishment, which included the death penalty, life imprisonment, or imprisonment for a term of not less than 10 years. These provisions were in force from 1860 to 2023 and were still applicable in 2025. There is no information indicating that these sections were amended or replaced by 2025. Therefore, the I",0.8158153533935548,7.634966135025024,7.812424659729004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.3333333333333333,0.3666666666666667,0.8158153533935548,7.812424659729004
CE-002,What replaced the Indian Penal Code?,GENERAL,,cross_era,medium,NaiveRAG,"Bharatiya Nyaya Sanhita, 2023",,10,0.035944461822509766,"The Indian Penal Code (IPC) has not been entirely replaced; however, certain sections have been repealed or superseded by other legislation. For example:

- Section 15 of the IPC was repealed by the Adaptation Order, 1937.
- Section 56 was repealed by the Criminal Law (Removal of Racial Discriminations) Act, 1949 (17 of 1949), effective from April 6, 1949.
- Section 164 was repealed by Section 31 of the same Act.
- Section 165A was repealed by Section 31 of the Prevention of Corruption Act, 1988",0.8499828726053238,4.67643928527832,4.71238374710083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.3333333333333333,0.3666666666666667,0.8499828726053238,4.71238374710083
CE-002,What replaced the Indian Penal Code?,GENERAL,,cross_era,medium,BM25,"Bharatiya Nyaya Sanhita, 2023",,10,0.037433624267578125,"The Indian Penal Code (IPC) has not been entirely replaced by a new code. However, certain sections of the IPC have been repealed or amended over time. For example, Sections 15 and 16 of the IPC were repealed by the Government of India Act, 1937. Additionally, the Indian Penal Code (Amendment) Act, 1921, repealed Section 61 of the IPC. 

The IPC is still in operation in India, and various laws, such as the Scheduled Castes and the Scheduled Tribes (Prevention of Atrocities) Act, 1989, reference ",0.6,4.599940061569214,4.637373685836792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.3333333333333333,0.3666666666666667,0.6,4.637373685836792
CE-002,What replaced the Indian Penal Code?,GENERAL,,cross_era,medium,LLMOnly,"Bharatiya Nyaya Sanhita, 2023",,0,3.337860107421875e-06,"The **Indian Penal Code (IPC), 1860**, has been **replaced by the Bharatiya Nyaya (Bharatnaya) Sanhita, 2023** (Act No. 1 of 2024), which was passed by the Lok Sabha on **December 20, 2023**, and received presidential assent on **January 1, 2024**. This marks the culmination of the Indian government's initiative to modernize and consolidate criminal law, replacing the colonial-era IPC with a new, indigenous legal framework.

### Key Details:
1. **Replacement Act**:  
   - **Bharatiya Nyaya (Bhar",0.5,5.076038122177124,5.0760414600372314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,0.5,5.0760414600372314
CE-002,What replaced the Indian Penal Code?,GENERAL,,cross_era,medium,TemporalOnly,"Bharatiya Nyaya Sanhita, 2023",,10,0.028255462646484375,"The Indian Penal Code (IPC) has not been entirely replaced by a single new Act. Instead, certain sections of the IPC have been repealed or modified by subsequent legislation. For example:

- Section 15 of the IPC was repealed by an Adaptation Order in 1937.
- Section 56 was repealed by the Criminal Law (Removal of Racial Discriminations) Act, 1949 (17 of 1949), effective from April 6, 1949.
- Section 164 was repealed by Section 31 of the same Act.
- Section 165A was repealed by Section 31 of the",0.7,7.799992322921753,7.828247785568237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.3333333333333333,0.3666666666666667,0.7,7.828247785568237
CE-002,What replaced the Indian Penal Code?,GENERAL,,cross_era,medium,PV-RAG-NoGraph,"Bharatiya Nyaya Sanhita, 2023",,10,0.024133682250976562,"The Indian Penal Code (IPC) has not been entirely replaced by a single new Act. Instead, certain sections of the IPC have been repealed or amended over time by various laws. For example:

- Section 15 of the IPC was repealed by the A.O. 1937.
- Section 56 was repealed by the Criminal Law (Removal of Racial Discriminations) Act, 1949 (17 of 1949) effective from 6-4-1949.
- Section 164 was repealed by section 31 of the same Act.
- Section 165A was repealed by the Prevention of Corruption Act, 1988",0.7,4.645512819290161,4.669646501541138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.3333333333333333,0.3666666666666667,0.7,4.669646501541138
CE-002,What replaced the Indian Penal Code?,GENERAL,,cross_era,medium,PV-RAG,"Bharatiya Nyaya Sanhita, 2023",,10,0.02509140968322754,"The Indian Penal Code (IPC) has not been entirely replaced; however, certain sections have been repealed or superseded by other legislation. For example:

- Section 15 of the IPC was repealed by the A.O. 1937.
- Section 56 was repealed by the Criminal Law (Removal of Racial Discriminations) Act, 1949 (17 of 1949), effective from 6-4-1949.
- Section 164 was repealed by section 31 of the same Act.
- Section 165A was repealed by the Prevention of Corruption Act, 1988 (49 of 1988), section 31.
- Sec",0.8499828726053238,4.705810308456421,4.730901718139648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.3333333333333333,0.3666666666666667,0.8499828726053238,4.730901718139648
CE-003,"If someone committed theft in 2023, which law applies — IPC or BNS?",HISTORICAL_POINT,2023.0,cross_era,hard,NaiveRAG,"Indian Penal Code, 1860",Sec 379,10,0.05783700942993164,"The Indian Penal Code (IPC) applies to theft committed in 2023. The Bharatiya Nyaya Sanhita (BNS) has not yet come into effect, and the IPC remains in force for such offenses. Under the IPC, theft is defined and penalized under Section 378 and related sections. Additionally, the Code of Criminal Procedure, 1973 (CrPC) provides procedural aspects for dealing with theft, including provisions for summary trials under Section 30 (replacing Section 260, which is now superseded). The Securitisation an",0.6799950718879699,3.8803651332855225,3.938202142715454,0.0,0.3333333333333333,0.2,1.0,1.0,0.5,0.2960819109658652,1.0,1.0,0.8,0.5,0.0,0.5,1.0,1.0,0.8,0.6799950718879699,3.938202142715454
CE-003,"If someone committed theft in 2023, which law applies — IPC or BNS?",HISTORICAL_POINT,2023.0,cross_era,hard,BM25,"Indian Penal Code, 1860",Sec 379,10,0.04505205154418945,"Theft committed in 2023 would be governed by the **Bharatiya Nyaya Sanhita (BNS), 2023**, as the **Indian Penal Code (IPC)** was superseded in 2023. The IPC was in force from 1860 to 2023. The BNS, which came into effect in 2023, is the successor to the IPC and other colonial-era laws. Therefore, for a theft offense committed in 2023, the BNS would apply, not the IPC. None of the other retrieved rules (relating to the Army Act, Air Force Act, or Fugitive Economic Offenders Act) are relevant to a",0.6,7.869354963302612,7.914407014846802,0.0,0.3333333333333333,0.4,1.0,1.0,0.5,0.4776237035032179,0.0,0.3333333333333333,0.4,0.5,0.0,0.3333333333333333,1.0,1.0,0.8,0.6,7.914407014846802
CE-003,"If someone committed theft in 2023, which law applies — IPC or BNS?",HISTORICAL_POINT,2023.0,cross_era,hard,LLMOnly,"Indian Penal Code, 1860",Sec 379,0,3.337860107421875e-06,"As of 2023, **theft** in India is governed by the **Indian Penal Code (IPC), 1860**, not the **Bharatiya Nyaya Sanhita (BNS), 2023**. Here's the detailed breakdown:

---

### **1. Applicable Law for Theft in 2023**
- **Indian Penal Code (IPC), 1860** applies to theft committed in 2023.  
- The **Bharatiya Nyaya Sanhita (BNS), 2023** (which replaces the IPC) was **passed by Parliament on December 22, 2023**, and received **Presidential assent on January 1, 2024**. It came into **full effect on Ju",0.5,4.198310136795044,4.198313474655151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5,1.0,0.8,0.5,4.198313474655151
CE-003,"If someone committed theft in 2023, which law applies — IPC or BNS?",HISTORICAL_POINT,2023.0,cross_era,hard,TemporalOnly,"Indian Penal Code, 1860",Sec 379,10,0.11963748931884766,"In 2023, the Indian Penal Code (IPC) applied to theft, as the Bharatiya Nyaya Sanhita (BNS) was not yet in effect. 

The offense of theft was governed by Section 378 of the IPC, which was valid from 1860 to 2023. The Code of Criminal Procedure, 1973, also governed procedural aspects, including the power to try theft cases summarily under Section 260, which was valid from 1974 to 2023.

As of now, the IPC and CrPC have been replaced by the BNS and Bharatiya Nagarik Suraksha Sanhita (BNSS), effect",0.7,10.979234218597412,11.09887170791626,0.0,0.3333333333333333,0.4,1.0,1.0,0.5,0.3973220069685352,1.0,1.0,1.0,0.5,0.0,0.5,1.0,1.0,0.8,0.7,11.09887170791626
CE-003,"If someone committed theft in 2023, which law applies — IPC or BNS?",HISTORICAL_POINT,2023.0,cross_era,hard,PV-RAG-NoGraph,"Indian Penal Code, 1860",Sec 379,10,0.15079879760742188,"In 2023, the Indian Penal Code (IPC) applied for the offense of theft. Specifically, the offense of theft was governed under Section 378 of the IPC, which was in force from 1860 to 2023. The Code of Criminal Procedure, 1973, also governed procedural aspects, including the trial of theft under Section 260.

The Indian Penal Code was superseded by the Bharatiya Nyaya Sanhita (BNS), effective from 2024. Under the BNS, theft is now governed by Section 378 of the BNS. Therefore, for a theft committed",0.7,7.69655966758728,7.847358465194702,0.0,0.3333333333333333,0.4,1.0,1.0,0.5,0.3973220069685352,1.0,1.0,1.0,0.5,0.0,0.5,1.0,1.0,0.8,0.7,7.847358465194702
CE-003,"If someone committed theft in 2023, which law applies — IPC or BNS?",HISTORICAL_POINT,2023.0,cross_era,hard,PV-RAG,"Indian Penal Code, 1860",Sec 379,10,0.16081452369689941,"In 2023, the Indian Penal Code (IPC) applied for the offense of theft. Specifically, Section 379 of the IPC (not listed in the provided rules) governed theft. The Code of Criminal Procedure, 1973, also remained applicable for procedural matters, including Sections 110 and 260, which were valid until 2023.

The Bharatiya Nyaya Sanhita (BNS) did not come into effect in 2023; it was enacted in 2023 but became operational only on July 1, 2024. Therefore, in 2023, the IPC and the Code of Criminal Pro",0.82999507188797,7.856978893280029,8.017793416976929,0.0,0.3333333333333333,0.4,1.0,1.0,0.5,0.3973220069685352,1.0,1.0,1.0,0.5,0.0,0.3333333333333333,1.0,1.0,1.0,0.82999507188797,8.017793416976929
GK-001,What is the right to equality under Indian constitution?,GENERAL,,general_knowledge,easy,NaiveRAG,Constitution of India,Article 14,10,0.0367891788482666,"The right to equality is not directly addressed in the provided legal rules. However, the principles of equality and non-discrimination are reflected in the **Equal Remuneration Act, 1976**, particularly in **Section 1**, which aims to secure equal remuneration for men and women workers for the same work or work of equal value, promoting equality in employment. This Act extends to the whole of India and was in force from 1976 to 2019. 

Other retrieved rules pertain to land acquisition and citiz",0.7429940164089203,7.627729177474976,7.664518356323242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,0.7429940164089203,7.664518356323242
GK-001,What is the right to equality under Indian constitution?,GENERAL,,general_knowledge,easy,BM25,Constitution of India,Article 14,10,0.0377349853515625,"The right to equality in the Indian Constitution is not directly addressed in the retrieved legal rules. None of the provided Acts and Sections pertain to the constitutional right to equality. The Indian Constitution guarantees the right to equality under Articles 14, 15, 16, and others, but these are not included in the retrieved legal rules. Therefore, based on the provided information, no specific Act or Section can be cited to explain the right to equality.",0.6,7.750248193740845,7.787983179092407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.5,0.75,0.6,7.787983179092407
GK-001,What is the right to equality under Indian constitution?,GENERAL,,general_knowledge,easy,LLMOnly,Constitution of India,Article 14,0,2.6226043701171875e-06,"The **Right to Equality** is a cornerstone of the Indian Constitution, enshrined in **Part III (Fundamental Rights)** under **Articles 14 to 18**. These provisions guarantee equality before the law, prohibit discrimination, and ensure equal opportunities. Below is a detailed breakdown:

---

### **1. Constitutional Provisions (Articles 14–18)**
- **Article 14**:  
  *Equality before the law and equal protection of laws*.  
  - **Key Principle**: No person is above the law; all are subject to the",0.5,5.044827938079834,5.044830560684204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,0.5,5.044830560684204
GK-001,What is the right to equality under Indian constitution?,GENERAL,,general_knowledge,easy,TemporalOnly,Constitution of India,Article 14,10,0.02634406089782715,"The right to equality in the Indian Constitution is not directly mentioned in the provided legal rules. However, the principles of equality are reflected in legislation such as the Equal Remuneration Act, 1976 (Sec 1 and Sec 9), which aims to ensure equal pay for equal work regardless of gender. This Act extends to the whole of India and provides for the appointment of inspectors to ensure compliance with its provisions. The Right to Fair Compensation and Transparency in Land Acquisition, Rehabi",0.7,9.943302154541016,9.969646215438843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.75,0.675,0.7,9.969646215438843
GK-001,What is the right to equality under Indian constitution?,GENERAL,,general_knowledge,easy,PV-RAG-NoGraph,Constitution of India,Article 14,10,0.04381275177001953,"The right to equality in the Indian Constitution is not directly mentioned in the provided legal rules. However, the principles of equality are reflected in legislation such as the Equal Remuneration Act, 1976 (Sec 1 and Sec 9), which aims to ensure equal remuneration for men and women performing the same or similar work. This Act promotes the constitutional value of equality in employment and remuneration. The other retrieved rules pertain to citizenship, land acquisition, and related administr",0.7,2.519357681274414,2.5631704330444336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.5,0.75,0.7,2.5631704330444336
GK-001,What is the right to equality under Indian constitution?,GENERAL,,general_knowledge,easy,PV-RAG,Constitution of India,Article 14,10,0.05050015449523926,"The right to equality in the Indian Constitution is not directly mentioned in the provided legal rules. However, the principles of equality are reflected in legislation such as the Equal Remuneration Act, 1976 (Sec 1 and Sec 9), which aims to ensure equal remuneration for men and women performing the same or similar work. This Act promotes equality in employment and prohibits discrimination based on gender. The Act extends to the whole of India and was in force from 1976 until it was superseded.",0.7429940164089203,7.8004231452941895,7.850923299789429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.75,0.875,0.7429940164089203,7.850923299789429
GK-002,What is the Indian Evidence Act about?,GENERAL,,general_knowledge,easy,NaiveRAG,"Indian Evidence Act, 1872",,10,0.08406281471252441,"The Indian Evidence Act, 1872 (1 of 1872), governs the admissibility and evaluation of evidence in legal proceedings. It is applied in various judicial and quasi-judicial settings, subject to specific provisions of other laws. 

For instance, under Section 14 of the Family Courts Act, 1984, Family Courts may admit evidence, such as reports or statements, that may not otherwise be admissible under the Indian Evidence Act, 1872, if it helps resolve disputes effectively. Similarly, Section 30 of th",0.8425406813621521,6.043501853942871,6.1275646686553955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.3333333333333333,0.6666666666666666,0.8425406813621521,6.1275646686553955
GK-002,What is the Indian Evidence Act about?,GENERAL,,general_knowledge,easy,BM25,"Indian Evidence Act, 1872",,10,0.0826261043548584,"The Indian Evidence Act is not directly mentioned in the retrieved rules. However, the rules reference provisions from other Acts that relate to admissibility and handling of evidence:

1. Under **Section 35 of the Indian Stamp Act, 1899**, an unstamped instrument is inadmissible in evidence unless the duty is paid.  
2. **Section 33 of the same Act** mandates that any person authorized to receive evidence must examine and impound unstamped instruments.  
3. **Section 139 of the Customs Act, 196",0.6,7.244663238525391,7.327289342880249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.3333333333333333,0.6666666666666666,0.6,7.327289342880249
GK-002,What is the Indian Evidence Act about?,GENERAL,,general_knowledge,easy,LLMOnly,"Indian Evidence Act, 1872",,0,3.5762786865234375e-06,"The **Indian Evidence Act, 1872** (Act 1 of 1872) is a foundational legal framework governing the admissibility, evaluation, and presentation of evidence in judicial and quasi-judicial proceedings in India. It applies to all courts, including civil, criminal, and administrative, and regulates how facts are proven in legal disputes. Below is a structured overview of its key aspects:

---

### **1. Purpose and Scope**  
- **Objective**: To establish rules for the admissibility of evidence and the ",0.5,5.127232551574707,5.1272361278533936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,0.5,5.1272361278533936
GK-002,What is the Indian Evidence Act about?,GENERAL,,general_knowledge,easy,TemporalOnly,"Indian Evidence Act, 1872",,10,0.05092453956604004,"The Indian Evidence Act, 1872 (1 of 1872), governs the admissibility and evaluation of evidence in legal proceedings. It is applied in various judicial and quasi-judicial settings, subject to specific provisions of other laws. 

- Under **Section 14 of the Family Courts Act, 1984**, Family Courts may admit evidence, such as reports or statements, that may not otherwise be admissible under the Indian Evidence Act, if it helps resolve disputes effectively.  
- **Section 87 of the Border Security F",0.7,9.013490200042725,9.064414739608765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.3333333333333333,0.6666666666666666,0.7,9.064414739608765
GK-002,What is the Indian Evidence Act about?,GENERAL,,general_knowledge,easy,PV-RAG-NoGraph,"Indian Evidence Act, 1872",,10,0.03778219223022461,"The Indian Evidence Act, 1872 (1 of 1872), governs the admissibility and evaluation of evidence in judicial and quasi-judicial proceedings. It establishes rules regarding relevance, burden of proof, and the admissibility of oral and documentary evidence.

Several Acts provide for the application of the Indian Evidence Act in specific contexts:

- Under **Section 14 of the Family Courts Act, 1984**, Family Courts may admit evidence that, while not strictly relevant or admissible under the Indian ",0.7,5.88920259475708,5.926984786987305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.6666666666666666,0.8333333333333333,0.7,5.926984786987305
GK-002,What is the Indian Evidence Act about?,GENERAL,,general_knowledge,easy,PV-RAG,"Indian Evidence Act, 1872",,10,0.043074846267700195,"The Indian Evidence Act, 1872 (Act 1 of 1872), governs the admissibility and evaluation of evidence in judicial and quasi-judicial proceedings in India. It outlines rules regarding relevance, admissibility, and the burden of proof.

Several Acts provide for the application of the Indian Evidence Act in specific contexts:

- Under **Section 14 of the Family Courts Act, 1984**, Family Courts may admit evidence that, while not strictly admissible under the Indian Evidence Act, is deemed useful for ",0.8425406813621521,5.8699095249176025,5.912984371185303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.6666666666666666,0.8333333333333333,0.8425406813621521,5.912984371185303
GK-003,What is the punishment for forgery under Indian law?,GENERAL,,general_knowledge,easy,NaiveRAG,"Indian Penal Code, 1860",Sec 463,10,0.054010629653930664,"Under the Indian Penal Code, the punishment for forgery is outlined in several sections:

- **Section 465** punishes general forgery with imprisonment (of either description) for up to 2 years, or with fine, or both.  
- **Section 468** prescribes a more severe punishment for forgery intended to be used for cheating: imprisonment for up to 7 years and a fine.  
- **Section 469** addresses forgery intended to harm the reputation of any party, with imprisonment for up to 3 years and a fine.  

The",0.85,5.6827380657196045,5.736748695373535,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,,1.0,0.8,0.85,5.736748695373535
